,Feature,Weight
450,alpha1_aNLp_4,0.0
451,alpha1_aNLp_5,0.0
452,alpha1_aNLp_7,0.009063788620234823
453,alpha1_aNLp_8,0.004895716186491537
454,alpha1_aNLp_9,0.0
455,alpha1_aNLp_12,0.0
456,alpha1_aNLp_13,0.0
457,alpha2_aDc_1,0.0
458,alpha2_aDc_2,0.0
459,alpha2_aDc_3,0.0
460,alpha2_aDc_4,0.0
461,alpha2_aDc_5,0.0
462,alpha2_aDc_6,0.0
463,alpha2_aDc_7,0.0
464,alpha2_aDc_8,0.007978135043346404
465,alpha2_aDc_9,0.009288810051956857
466,alpha2_aDc_10,0.003048996492317697
467,alpha2_aDc_11,0.0
468,alpha2_aDc_12,0.01192920249434265
469,alpha2_aDc_13,0.009482533692073058
470,alpha2_aDc_14,0.0
471,alpha2_aDc_15,0.0
472,alpha2_aDc_16,0.0
473,alpha2__aNCp_1,0.0
474,alpha2__aNCp_2,0.0
475,alpha2__aNCp_3,0.01060598693058211
476,alpha2__aNCp_4,0.005902513107182468
477,alpha2__aNCp_5,0.0
478,alpha2__aNCp_6,0.0
479,alpha2__aNCp_7,0.0
480,alpha2__aNCp_8,0.0
481,alpha2__aNCp_9,0.0
482,alpha2__aNCp_10,0.0
483,alpha2__aNCp_11,0.0
484,alpha2__aNCp_12,0.0
485,alpha2__aNCp_13,0.006596088379988383
486,alpha2__aNCp_14,0.0
487,alpha2__aNCp_15,0.007670226694203776
488,alpha2__aNCp_16,0.0
489,alpha2_aNe_1,0.008038377695379163
490,alpha2_aNe_2,0.0
491,alpha2_aNe_3,0.0
492,alpha2_aNe_4,0.0
493,alpha2_aNe_5,0.0
494,alpha2_aNe_6,0.0
495,alpha2_aNe_7,0.0
496,alpha2_aNe_8,0.011188026271720615
497,alpha2_aNe_9,0.0
498,alpha2_aNe_10,0.0
499,alpha2_aNe_11,0.0
500,alpha2_aNe_12,0.012936729670367169
501,alpha2_aNe_13,0.0
502,alpha2_aNe_14,0.0
503,alpha2_aNe_15,0.0
504,alpha2_aNe_16,0.006290908061863205
505,alpha2_aNLe_1,0.0
506,alpha2_aNLe_2,0.0
507,alpha2_aNLe_3,0.0
508,alpha2_aNLe_4,0.0
509,alpha2_aNLe_5,0.0
510,alpha2_aNLe_6,0.0
511,alpha2_aNLe_7,0.0
512,alpha2_aNLe_8,0.0
513,alpha2_aNLe_9,0.0
514,alpha2_aNLe_10,0.0
515,alpha2_aNLe_11,0.0
516,alpha2_aNLe_12,0.0
517,alpha2_aNLe_13,0.0
518,alpha2_aNLe_14,0.0
519,alpha2_aNLe_15,0.0
520,alpha2_aNLe_16,0.0
521,alpha2_aNLp_4,0.0
522,alpha2_aNLp_5,0.006468938446191504
523,alpha2_aNLp_9,0.005818407081016701
524,beta1_aDc_1,0.0
525,beta1_aDc_2,0.0
526,beta1_aDc_3,0.008070797505657349
527,beta1_aDc_4,0.0
528,beta1_aDc_5,0.0
529,beta1_aDc_6,0.0
530,beta1_aDc_7,0.0
531,beta1_aDc_8,0.0
532,beta1_aDc_9,0.0
533,beta1_aDc_10,0.0
534,beta1_aDc_11,0.0
535,beta1_aDc_12,0.0
536,beta1_aDc_13,0.0
537,beta1_aDc_14,0.0
538,beta1_aDc_15,0.0
539,beta1_aDc_16,0.0
540,beta1__aNCp_1,0.0
541,beta1__aNCp_2,0.0
542,beta1__aNCp_3,0.0
543,beta1__aNCp_4,0.0
544,beta1__aNCp_5,0.010529527540612949
545,beta1__aNCp_6,0.0
546,beta1__aNCp_7,0.0
547,beta1__aNCp_9,0.0
548,beta1__aNCp_10,0.0
549,beta1__aNCp_11,0.0
550,beta1__aNCp_12,0.0
551,beta1__aNCp_13,0.0
552,beta1__aNCp_14,0.0
553,beta1__aNCp_15,0.0
554,beta1__aNCp_16,0.0030409632538393695
555,beta1_aNe_1,0.0
556,beta1_aNe_2,0.0
557,beta1_aNe_3,0.0
558,beta1_aNe_4,0.0
559,beta1_aNe_5,0.0
560,beta1_aNe_6,0.0
561,beta1_aNe_7,0.0
562,beta1_aNe_8,0.0
563,beta1_aNe_9,0.0
564,beta1_aNe_10,0.0
565,beta1_aNe_11,0.0
566,beta1_aNe_13,0.0
567,beta1_aNe_14,0.0
568,beta1_aNe_16,0.0
569,beta1_aNLe_1,0.0
570,beta1_aNLe_2,0.0
571,beta1_aNLe_3,0.0
572,beta1_aNLe_4,0.0
573,beta1_aNLe_5,0.0
574,beta1_aNLe_6,0.0
575,beta1_aNLe_7,0.0
576,beta1_aNLe_8,0.0
577,beta1_aNLe_9,0.01163349723367132
578,beta1_aNLe_10,0.0
579,beta1_aNLe_11,0.0
580,beta1_aNLe_12,0.0
581,beta1_aNLe_13,0.0
582,beta1_aNLe_14,0.0
583,beta1_aNLe_15,0.0
584,beta1_aNLe_16,0.0
585,beta1_aNLp_9,0.0
586,beta2_aDc_1,0.0
587,beta2_aDc_2,0.0
588,beta2_aDc_3,0.0
589,beta2_aDc_5,0.0
590,beta2_aDc_6,0.0
591,beta2_aDc_7,0.0
592,beta2_aDc_8,0.0
593,beta2_aDc_9,0.0
594,beta2_aDc_10,0.0
595,beta2_aDc_11,0.0
596,beta2_aDc_12,0.0
597,beta2_aDc_13,0.0
598,beta2_aDc_14,0.0
599,beta2_aDc_15,0.006409595657286315
600,beta2_aDc_16,0.0
601,beta2__aNCp_1,0.0
602,beta2__aNCp_2,0.0
603,beta2__aNCp_3,0.0
604,beta2__aNCp_4,0.0
605,beta2__aNCp_5,0.0
606,beta2__aNCp_6,0.0
607,beta2__aNCp_7,0.00915451719700413
608,beta2__aNCp_8,0.0
609,beta2__aNCp_9,0.0
610,beta2__aNCp_10,0.0
611,beta2__aNCp_11,0.0
612,beta2__aNCp_12,0.006447107565690158
613,beta2__aNCp_13,0.010252065126760818
614,beta2__aNCp_14,0.0
615,beta2__aNCp_15,0.0
616,beta2__aNCp_16,0.0
617,beta2_aNe_1,0.0
618,beta2_aNe_2,0.0
619,beta2_aNe_3,0.013985458010699876
620,beta2_aNe_4,0.0
621,beta2_aNe_5,0.0
622,beta2_aNe_6,0.0
623,beta2_aNe_7,0.0
624,beta2_aNe_8,0.0
625,beta2_aNe_9,0.0
626,beta2_aNe_10,0.0
627,beta2_aNe_11,0.0
628,beta2_aNe_12,0.0
629,beta2_aNe_13,0.0
630,beta2_aNe_14,0.0
631,beta2_aNe_15,0.0
632,beta2_aNe_16,0.0
633,beta2_aNLe_1,0.0
634,beta2_aNLe_2,0.0
635,beta2_aNLe_3,0.0
636,beta2_aNLe_4,0.0
637,beta2_aNLe_5,0.007205410949386981
638,beta2_aNLe_6,0.0
639,beta2_aNLe_7,0.0
640,beta2_aNLe_8,0.0
641,beta2_aNLe_9,0.0021611405620224652
642,beta2_aNLe_10,0.010142666784219346
643,beta2_aNLe_11,0.0
644,beta2_aNLe_12,0.0
645,beta2_aNLe_13,0.0
646,beta2_aNLe_14,0.0
647,beta2_aNLe_15,0.0
648,beta2_aNLe_16,0.006479378610217333
649,gamma_aDc_1,0.0
650,gamma_aDc_2,0.009857333215780657
651,gamma_aDc_3,0.017201541962558603
652,gamma_aDc_4,0.010291621192043472
653,gamma_aDc_5,0.0
654,gamma_aDc_6,0.0
655,gamma_aDc_7,0.009449137627795944
656,gamma_aDc_8,0.0071220205638563875
657,gamma_aDc_9,0.0
658,gamma_aDc_10,0.0
659,gamma_aDc_11,0.012565379026692329
660,gamma_aDc_12,0.008760392484583424
661,gamma_aDc_13,0.0
662,gamma_aDc_14,0.0
663,gamma_aDc_15,0.0
664,gamma_aDc_16,0.0
665,gamma__aNCp_1,0.0
666,gamma__aNCp_2,0.0
667,gamma__aNCp_3,0.0
668,gamma__aNCp_4,0.0
669,gamma__aNCp_5,0.0
670,gamma__aNCp_6,0.0
671,gamma__aNCp_7,0.0
672,gamma__aNCp_8,0.0
673,gamma__aNCp_9,0.013934560587520675
674,gamma__aNCp_10,0.0
675,gamma__aNCp_11,0.006822604093861469
676,gamma__aNCp_12,0.0
677,gamma__aNCp_13,0.010115492920787056
678,gamma__aNCp_14,0.009747934873239179
679,gamma__aNCp_15,0.012021864956653597
680,gamma__aNCp_16,0.0
681,gamma_aNe_1,0.0
682,gamma_aNe_2,0.0
683,gamma_aNe_3,0.007383217206818618
684,gamma_aNe_4,0.0
685,gamma_aNe_5,0.0
686,gamma_aNe_6,0.0
687,gamma_aNe_7,0.009507016529552863
688,gamma_aNe_8,0.0
689,gamma_aNe_9,0.0
690,gamma_aNe_10,0.0
691,gamma_aNe_11,0.0
692,gamma_aNe_12,0.020285938351042497
693,gamma_aNe_13,0.0
694,gamma_aNe_14,0.0
695,gamma_aNe_15,0.0
696,gamma_aNe_16,0.0
697,gamma_aNLe_1,0.0
698,gamma_aNLe_2,0.008142458508214665
699,gamma_aNLe_3,0.0
700,gamma_aNLe_4,0.0
701,gamma_aNLe_5,0.020136986661122843
702,gamma_aNLe_6,0.0
703,gamma_aNLe_7,0.008811973728279384
704,gamma_aNLe_8,0.0
705,gamma_aNLe_9,0.0
706,gamma_aNLe_10,0.0
707,gamma_aNLe_11,0.010379952582087239
708,gamma_aNLe_12,0.0
709,gamma_aNLe_13,0.0036797461852025237
710,gamma_aNLe_14,0.0
711,gamma_aNLe_15,0.013709091938136792
712,gamma_aNLe_16,0.0
