,Feature,Weight
85,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia,-0.13913772461336754
86,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus],0.0883921028231612
87,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__,-0.009810599296038464
88,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus,-0.04670848048999873
89,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;Other,-0.11445066591531768
90,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__,-0.022998097710902835
91,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium,-0.22875150000744904
92,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus,0.14092520191560798
93,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__[Clostridium],-0.1082337218345776
94,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;Other,-0.0982918933398044
95,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__,-0.04893144698332846
96,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerofilum,0.034191218787839824
97,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus,-0.022178543364286752
98,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus,-0.05628931025638541
99,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium,0.027267779957029045
100,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium,-0.08712955098164646
101,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger,-0.21115883257368417
102,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira,0.047492890061919125
103,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus,-0.08675997012669744
104,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum,-0.18231080195642624
105,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__,-0.1314686058646879
106,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Acidaminococcus,0.026805658532447627
107,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Anaerovibrio,0.01879825850355904
108,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister,-0.1174021539124072
109,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas,0.0032629185434890377
110,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera,0.18623838139852228
111,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella,0.16478650023719016
112,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium,-0.034344847535559525
113,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas,0.14133091581190402
114,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella,-0.035824970179201006
115,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__,-0.04043564384317688
116,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium,0.16300989163490356
117,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__1-68,-0.002525015390896925
118,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus,-0.006946344468577682
119,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia,2.7797746507752978e-05
120,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Parvimonas,0.08061186303772769
121,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus,0.006708074677531542
122,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__WAL_1855D,-0.011477978343810941
123,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2,2.779774650775268e-05
124,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__,-0.05572895171765133
125,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia,0.03504054493973965
126,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium,0.08662882835731828
127,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium,0.017565254000939896
128,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus,-0.10466122029246222
129,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania,0.017457082293928474
130,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium],0.0850400438610158
131,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__p-75-a5,0.03910384542653442
132,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;Other,0.0631719776847163
133,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__,0.033103143921730346
134,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium,0.004585763623072283
135,k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae;Other,0.0
136,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other,0.03477094737165409
137,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__,0.00960454450241019
138,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__Ochrobactrum,0.003063961211396423
139,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;Other,0.009604544502410179
140,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus,0.009604544502410182
141,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;Other,0.05556066110064623
142,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Malus,0.019078572230550886
143,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella,-0.10244070156670367
144,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other,-0.005762619296024491
145,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter,-0.0025545410477450722
146,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia,0.0
147,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__,0.07365083534186036
148,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,-0.05218687912981405
149,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,0.11243777089148863
150,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter,0.14022351955770845
151,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;Other,-0.22875150000744912
152,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinatimonas,0.12150466399040684
153,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio,0.19099618984619446
154,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;Other,5.247876059612531e-06
155,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Plesiomonas,-0.07529702128560685
156,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Shigella,0.07522743060911255
157,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter,0.03817641279642963
158,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,0.09121664312132875
159,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,0.09772155929995655
160,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,-0.028136213152851825
161,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas,0.00960454450241019
162,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Jonquetella,2.779774650775268e-05
163,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter,0.11185403936024017
164,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__,0.056179129966932716
165,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus,0.12173932716226968
166,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes,0.007383190634589203
167,k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__,-0.11759153241306908
168,k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales];f__[Cerasicoccaceae];g__,0.0
169,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia,0.03437202935004341
170,k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus,0.009604544502410165
171,all_aCp,0.02331966168830232
172,all_aGamma,0.055854314372941506
173,all_aLambda,-0.08036923823887007
174,all_aLp,-4.5042136382409015e-05
175,all_aSigma,0.0762544985779229
176,all_aEg,0.01600416034083397
177,all_aEloc,0.007173943473320692
178,delta_aCp,0.015466874642348402
179,delta_aLambda,0.24258803506381557
180,delta_aLp,0.079152900806523
181,delta_aEg,-0.02147754997699254
182,delta_aEloc,0.0020801191284889396
183,theta_aCp,0.04653709212137258
184,theta_aGamma,0.12552554758476428
185,theta_aLambda,0.04427465537629854
186,theta_aLp,-0.017503449380478004
187,theta_aSigma,0.12789299043838362
188,theta_aEg,0.046896895825621836
189,theta_aEloc,0.03968349387722512
190,alpha1_aCp,-0.034840911726755276
191,alpha1_aGamma,0.061071289103740475
192,alpha1_aLambda,0.00503704433542419
193,alpha1_aLp,-0.0025331728773934194
194,alpha1_aSigma,0.06408610563220579
195,alpha1_aEg,-0.024724061957052658
196,alpha1_aEloc,-0.023098168630091228
197,alpha2_aCp,-0.007999976230534623
198,alpha2_aGamma,0.09515352893494702
199,alpha2_aLambda,-0.0223997796002647
200,alpha2_aLp,0.03153362162110873
201,alpha2_aSigma,0.10394592038910708
202,alpha2_aEg,-0.015898956368973097
203,alpha2_aEloc,-0.017897842088120036
204,beta1_aCp,-0.029168902551260166
205,beta1_aGamma,0.060370441963431505
206,beta1_aLambda,-0.05438022575875045
207,beta1_aLp,0.013379907478344485
208,beta1_aSigma,0.08171798317883103
209,beta1_aEg,0.020338820440933072
210,beta1_aEloc,-0.03669695378026965
211,beta2_aCp,-0.020106706360482993
212,beta2_aLambda,-0.14584486469176433
213,beta2_aLp,0.08946661522684292
214,beta2_aEg,0.025242410086448647
215,beta2_aEloc,-0.04044598453053682
216,gamma_aCp,0.02665236259642544
217,gamma_aEg,0.03373242257328575
218,gamma_aEloc,0.013219110199059777
219,all_aDc_1,0.057641441766038436
220,all_aDc_2,-0.001652807162955197
221,all_aDc_3,0.06322019110164437
222,all_aDc_4,-0.04119817348277388
223,all_aDc_5,-0.08425466379811608
224,all_aDc_6,-0.03636547919163058
225,all_aDc_7,0.06130425768895916
226,all_aDc_8,-0.023258435297445937
227,all_aDc_9,-0.007728978284874431
228,all_aDc_10,0.10095205805523175
229,all_aDc_11,0.0391934083683638
230,all_aDc_12,-0.030500525151281856
231,all_aDc_13,0.04695627935632955
232,all_aDc_14,-0.00523344029447106
233,all_aDc_15,0.042563510528727797
234,all_aDc_16,0.05508748738977024
235,all__aNCp_1,0.0858744040131785
236,all__aNCp_2,0.005748956831015888
237,all__aNCp_3,-0.02323471121901834
238,all__aNCp_4,0.06130447152906657
239,all__aNCp_5,0.09571073387130635
240,all__aNCp_6,-0.013150589693281948
241,all__aNCp_7,0.006775942490143984
242,all__aNCp_8,0.010904744058251262
243,all__aNCp_9,-0.019509170064320236
244,all__aNCp_10,-0.003977205558277758
245,all__aNCp_11,-0.02645016679282915
246,all__aNCp_12,0.03429391918214502
247,all__aNCp_13,-0.0558849457113282
248,all__aNCp_14,-0.02164758121916927
249,all__aNCp_15,0.14976649538081963
250,all__aNCp_16,0.01730320823760002
251,all_aNe_1,0.06131086051958848
252,all_aNe_2,-0.03496400761318173
253,all_aNe_3,0.03770580509051755
254,all_aNe_4,-0.03696372931983645
255,all_aNe_5,-0.07681289328025154
256,all_aNe_6,-0.047123694947194844
257,all_aNe_7,0.051971002583626545
258,all_aNe_8,-0.016771366178671997
259,all_aNe_9,0.00021246038244592647
260,all_aNe_10,0.11497903912641164
261,all_aNe_11,0.019199204808536263
262,all_aNe_12,-0.025246524989684774
263,all_aNe_13,0.032482413393120156
264,all_aNe_14,-0.019994019280322878
265,all_aNe_15,0.04084679601687833
266,all_aNe_16,0.06617998659857392
267,all_aNLe_1,0.1089690697247556
268,all_aNLe_2,-0.010384259431104093
269,all_aNLe_3,-0.0171920799016017
270,all_aNLe_4,0.04042510896809786
271,all_aNLe_5,0.06281208626983703
272,all_aNLe_6,-0.037515316633764714
273,all_aNLe_7,-0.02080690217423205
274,all_aNLe_8,-0.020305985692035476
275,all_aNLe_9,-0.0656163834809876
276,all_aNLe_10,0.010343585063586362
277,all_aNLe_11,-0.02308280242392052
278,all_aNLe_12,0.02264861977052304
279,all_aNLe_13,-0.08096857939127901
280,all_aNLe_14,-0.032155606177409535
281,all_aNLe_15,0.14722921220952218
282,all_aNLe_16,0.020831271315960055
283,delta_aDc_1,0.12980195910997794
284,delta_aDc_2,0.05359947301256379
285,delta_aDc_3,0.04413340525020061
286,delta_aDc_4,0.04253532030681949
287,delta_aDc_5,-0.005132518386659568
288,delta_aDc_6,-0.021055508612321475
289,delta_aDc_7,-0.06700419503062238
290,delta_aDc_8,0.038618241741058386
291,delta_aDc_9,-0.04820170720219604
292,delta_aDc_10,0.07143187658248427
293,delta_aDc_11,-0.11706861508894613
294,delta_aDc_12,0.005792379637881048
